Group Seq No, Start Date, Secchi (Feet),Secchi Hit Bottom?,Secchi (Meters),Chlorophyll(ug/l),Total Phosphorus(ug/l),Secchi TSI,Total Phosphorus TSI,Chlorophyll TSI
8189126,07/31/2000,4,NO,1.2,,,57,,
8189126,08/05/2000,4,NO,1.2,,,57,,
8189126,08/06/2000,4,NO,1.2,,,57,,
8189126,08/12/2000,4.5,NO,1.4,,,55,,
8189126,09/02/2000,5,NO,1.5,,,54,,
8189126,09/24/2000,6,NO,1.8,,,51,,
7000017,05/08/2001,,,,,30,,54,
8189126,05/19/2001,5,NO,1.5,,,54,,
8189126,05/26/2001,5,NO,1.5,,,54,,
8189126,05/27/2001,4,NO,1.2,,,57,,
8189126,05/28/2001,5,NO,1.5,,,54,,
8189126,06/01/2001,4,NO,1.2,,,57,,
8189126,08/01/2001,4,NO,1.2,,,57,,
7000017,08/27/2001,8,NO,2.4,6,20,47,51,48
7000017,04/28/2004,,,,,25,,53,
7000017,09/13/2004,7,NO,2.1,7.84,26,49,53,50
144865753,05/27/2017,3.5,NO,1.1,,,59,,
144865753,06/09/2017,3.5,NO,1.1,,,59,,
144865753,06/23/2017,3.25,NO,1,,,60,,
144865753,07/10/2017,3,NO,0.9,,,61,,
144865753,08/06/2017,3,NO,0.9,,,61,,
144865753,08/18/2017,3,,0.9,,,61,,
144865753,08/31/2017,4,NO,1.2,,,57,,
144865753,09/21/2017,5.5,NO,1.7,,,53,,
